"","PLOT","Entry","PM","Location","sampletype"
"1",7296,"BS613-10",170,"Ketola","Replicatedatother PM dates"
"2",7184,"BS613-11",170,"Ketola","Replicatedatother PM dates"
"3",7162,"BS613-15",170,"Ketola","Replicatedatother PM dates"
"4",7376,"BS614-29",170,"Ketola","Replicatedatother PM dates"
"5",7221,"BS614-30",170,"Ketola","Replicatedatother PM dates"
"6",7285,"BS614-36",170,"Ketola","Replicatedatother PM dates"
"7",7380,"BS614-40",170,"Ketola","Replicatedatother PM dates"
"8",7065,"BS615-41",170,"Ketola","Replicatedatother PM dates"
"9",7015,"BS615-42",170,"Ketola","Replicatedatother PM dates"
"10",7270,"BS615-46",170,"Ketola","Replicatedatother PM dates"
"11",7232,"BS615-48",170,"Ketola","Replicatedatother PM dates"
"12",7204,"BS615-50",170,"Ketola","Replicatedatother PM dates"
"13",7259,"BS616-60",170,"Ketola","Replicatedatother PM dates"
"14",7057,"BS616-61",170,"Ketola","Replicatedatother PM dates"
"15",7061,"BS616-69",170,"Ketola","Replicatedatother PM dates"
"16",7205,"BS616-79",170,"Ketola","Replicatedatother PM dates"
"17",7440,"BS710-1",170,"Ketola","Replicatedatother PM dates"
"18",7373,"BS710-11",170,"Ketola","Replicatedatother PM dates"
"19",7098,"BS710-23",170,"Ketola","Replicatedatother PM dates"
"20",7115,"BS710-25",170,"Ketola","Replicatedatother PM dates"
"21",7293,"BS710-32",170,"Ketola","Replicatedatother PM dates"
"22",7072,"BS710-36",170,"Ketola","Replicatedatother PM dates"
"23",7257,"BS710-44",170,"Ketola","Replicatedatother PM dates"
"24",7302,"BS710-45",170,"Ketola","Replicatedatother PM dates"
"25",7243,"BS710-48",170,"Ketola","Replicatedatother PM dates"
"26",7090,"BS710-66",170,"Ketola","Replicatedatother PM dates"
"27",7043,"BS710-67",170,"Ketola","Replicatedatother PM dates"
"28",7046,"BS713-108",170,"Ketola","Replicatedatother PM dates"
"29",7116,"BS713-109",170,"Ketola","Replicatedatother PM dates"
"30",7148,"BS713-78",170,"Ketola","Replicatedatother PM dates"
"31",7192,"BS713-80",170,"Ketola","Replicatedatother PM dates"
"32",7336,"BS713-83",170,"Ketola","Replicatedatother PM dates"
"33",7198,"BS713-84",170,"Ketola","Replicatedatother PM dates"
"34",7119,"BS713-95",170,"Ketola","Replicatedatother PM dates"
"35",7178,"BS713-96",170,"Ketola","Replicatedatother PM dates"
"36",7254,"BS714-119",170,"Ketola","Replicatedatother PM dates"
"37",7150,"BS714-127",170,"Ketola","Replicatedatother PM dates"
"38",7123,"BS714-128",170,"Ketola","Replicatedatother PM dates"
"39",7371,"BS715-135",170,"Ketola","Replicatedatother PM dates"
"40",7268,"BS715-143",170,"Ketola","Replicatedatother PM dates"
"41",7359,"BS811-24",170,"Ketola","Replicatedatother PM dates"
"42",7248,"BS811-25",170,"Ketola","Replicatedatother PM dates"
"43",7416,"BS811-27",170,"Ketola","Replicatedatother PM dates"
"44",7125,"BS811-29",170,"Ketola","Replicatedatother PM dates"
"45",7110,"BS811-32",170,"Ketola","Replicatedatother PM dates"
"46",7384,"BS811-38",170,"Ketola","Replicatedatother PM dates"
"47",7250,"BS812-47",170,"Ketola","Replicatedatother PM dates"
"48",7063,"BS812-59",170,"Ketola","Replicatedatother PM dates"
"49",7106,"BS812-70",170,"Ketola","Replicatedatother PM dates"
"50",7374,"BS812-76",170,"Ketola","Replicatedatother PM dates"
"51",7360,"BS812-83",170,"Ketola","Replicatedatother PM dates"
"52",7256,"BS813-102",170,"Ketola","Replicatedatother PM dates"
"53",7213,"BS813-109",170,"Ketola","Replicatedatother PM dates"
"54",7210,"BS813-111",170,"Ketola","Replicatedatother PM dates"
"55",7361,"BS813-92",170,"Ketola","Replicatedatother PM dates"
"56",7104,"BS814-121",170,"Ketola","Replicatedatother PM dates"
"57",7387,"BS814-132",170,"Ketola","Replicatedatother PM dates"
"58",7176,"BS814-135",170,"Ketola","Replicatedatother PM dates"
"59",7132,"BS906-7",170,"Ketola","Replicatedatother PM dates"
"60",7127,"BS906-8",170,"Ketola","Replicatedatother PM dates"
"61",7188,"BS908-11",170,"Ketola","Replicatedatother PM dates"
"62",7381,"BS908-17",170,"Ketola","Replicatedatother PM dates"
"63",7311,"BS908-32",170,"Ketola","Replicatedatother PM dates"
"64",7346,"BS911-108",170,"Ketola","Replicatedatother PM dates"
"65",7385,"BS911-124",170,"Ketola","Replicatedatother PM dates"
"66",7249,"BS911-41",170,"Ketola","Replicatedatother PM dates"
"67",7102,"BS911-49",170,"Ketola","Replicatedatother PM dates"
"68",7321,"BS911-55",170,"Ketola","Replicatedatother PM dates"
"69",7006,"BS911-77",170,"Ketola","Replicatedatother PM dates"
"70",7081,"BS911-86",170,"Ketola","Replicatedatother PM dates"
"71",7147,"BS911-91",170,"Ketola","Replicatedatother PM dates"
"72",7187,"BS911-93",170,"Ketola","Replicatedatother PM dates"
"73",6096,"BS911-94",170,"McGowan","Replicatedatother PM dates"
"74",7426,"BS911-96",170,"Ketola","Replicatedatother PM dates"
"75",7365,"BS911-97",170,"Ketola","Replicatedatother PM dates"
"76",7190,"BS912-128",170,"Ketola","Replicatedatother PM dates"
"77",7372,"BS912-134",170,"Ketola","Replicatedatother PM dates"
"78",7330,"DH130910",170,"Ketola","Replicatedatother PM dates"
"79",7051,"DH130910",170,"Ketola","Replicatedatother PM dates"
"80",7468,"DH130910",170,"Ketola","Replicatedatother PM dates"
"81",7002,"DH130910",170,"Ketola","Replicatedatother PM dates"
"82",7088,"DH130910",170,"Ketola","Replicatedatother PM dates"
"83",7271,"DH130910",170,"Ketola","Replicatedatother PM dates"
"84",7233,"DH130910",170,"Ketola","Replicatedatother PM dates"
"85",7128,"DH130910",170,"Ketola","Replicatedatother PM dates"
"86",7144,"DH130910",170,"Ketola","Replicatedatother PM dates"
"87",7479,"DH130910",170,"Ketola","Replicatedatother PM dates"
"88",7292,"DH130910",170,"Ketola","Replicatedatother PM dates"
"89",7318,"DH130910",170,"Ketola","Replicatedatother PM dates"
"90",7480,"KWS Scala",170,"Ketola","Replicatedatother PM dates"
"91",7020,"BS611-1",170,"Ketola","Uniqueto170"
"92",7009,"BS614-24",170,"Ketola","Uniqueto170"
"93",6060,"BS614-24",170,"McGowan","Uniqueto170"
"94",6286,"BS614-26",170,"McGowan","Uniqueto170"
"95",7252,"BS614-26",170,"Ketola","Uniqueto170"
"96",7177,"BS616-58",170,"Ketola","Uniqueto170"
"97",7242,"BS616-71",170,"Ketola","Uniqueto170"
"98",7386,"BS710-15",170,"Ketola","Uniqueto170"
"99",6162,"BS710-53",170,"McGowan","Uniqueto170"
"100",7008,"BS710-53",170,"Ketola","Uniqueto170"
"101",7095,"BS710-7",170,"Ketola","Uniqueto170"
"102",7425,"BS713-81",170,"Ketola","Uniqueto170"
"103",7022,"BS713-99",170,"Ketola","Uniqueto170"
"104",6026,"BS713-99",170,"McGowan","Uniqueto170"
"105",7456,"BS715-139",170,"Ketola","Uniqueto170"
"106",7277,"BS810-10",170,"Ketola","Uniqueto170"
"107",7017,"BS810-16",170,"Ketola","Uniqueto170"
"108",7124,"BS811-18",170,"Ketola","Uniqueto170"
"109",7149,"BS811-23",170,"Ketola","Uniqueto170"
"110",6016,"BS811-23",170,"McGowan","Uniqueto170"
"111",7066,"BS811-26",170,"Ketola","Uniqueto170"
"112",7247,"BS811-42",170,"Ketola","Uniqueto170"
"113",7313,"BS812-46",170,"Ketola","Uniqueto170"
"114",7333,"BS812-54",170,"Ketola","Uniqueto170"
"115",7220,"BS812-55",170,"Ketola","Uniqueto170"
"116",7143,"BS812-63",170,"Ketola","Uniqueto170"
"117",7375,"BS812-78",170,"Ketola","Uniqueto170"
"118",7163,"BS813-100",170,"Ketola","Uniqueto170"
"119",6475,"BS813-110",170,"McGowan","Uniqueto170"
"120",7222,"BS813-110",170,"Ketola","Uniqueto170"
"121",7231,"BS813-118",170,"Ketola","Uniqueto170"
"122",7019,"BS813-91",170,"Ketola","Uniqueto170"
"123",6474,"BS813-96",170,"McGowan","Uniqueto170"
"124",7439,"BS813-96",170,"Ketola","Uniqueto170"
"125",7211,"BS813-99",170,"Ketola","Uniqueto170"
"126",6090,"BS814-134",170,"McGowan","Uniqueto170"
"127",7126,"BS814-134",170,"Ketola","Uniqueto170"
"128",7353,"BS906-4",170,"Ketola","Uniqueto170"
"129",7224,"BS908-19",170,"Ketola","Uniqueto170"
"130",7099,"BS911-74",170,"Ketola","Uniqueto170"
