Source,Entry,PLOT,Location,Year,PM,Assay_number,rep,Bag
21,BS811-21,6011,McGowan,2021,178,MQ-101,1,WinterTP1-1
61,BS811-21,6011,McGowan,2021,178,MQ-101,2,WinterTP1-1
70,BS712-70,6012,McGowan,2021,178,MQ-102,1,WinterTP1-1
116,BS712-70,6012,McGowan,2021,178,MQ-102,2,WinterTP1-1
17,BS908-17,6014,McGowan,2021,172,MQ-103,1,WinterTP1-1
75,BS908-17,6014,McGowan,2021,172,MQ-103,2,WinterTP1-1
23,BS811-23,6016,McGowan,2021,170,MQ-104,1,WinterTP1-1
14,BS811-23,6016,McGowan,2021,170,MQ-104,2,WinterTP1-1
112,BS813-112,6022,McGowan,2021,178,MQ-105,1,WinterTP1-1
28,BS813-112,6022,McGowan,2021,178,MQ-105,2,WinterTP1-1
128,BS714-128,6027,McGowan,2021,174,MQ-106,1,WinterTP1-1
14,BS714-128,6027,McGowan,2021,174,MQ-106,2,WinterTP1-1
29,BS811-29,6029,McGowan,2021,176,MQ-107,1,WinterTP1-1
115,BS811-29,6029,McGowan,2021,176,MQ-107,2,WinterTP1-1
109,BS911-109,6031,McGowan,2021,178,MQ-108,1,WinterTP1-1
101,BS911-109,6031,McGowan,2021,178,MQ-108,2,WinterTP1-1
79,BS616-79,6033,McGowan,2021,172,MQ-109,1,WinterTP1-1
101,BS616-79,6033,McGowan,2021,172,MQ-109,2,WinterTP1-1
48,BS710-48,6036,McGowan,2021,172,MQ-110,1,WinterTP1-1
47,BS710-48,6036,McGowan,2021,172,MQ-110,2,WinterTP1-1
42,BS911-42,6039,McGowan,2021,176,MQ-111,1,WinterTP1-1
55,BS911-42,6039,McGowan,2021,176,MQ-111,2,WinterTP1-1
Ck,KWS Scala,6040,McGowan,2021,176,MQ-112,1,WinterTP1-1
143,KWS Scala,6040,McGowan,2021,176,MQ-112,2,WinterTP1-1
75,BS616-75,6041,McGowan,2021,174,MQ-113,1,WinterTP1-1
1,BS616-75,6041,McGowan,2021,174,MQ-113,2,WinterTP1-1
67,BS616-67,6042,McGowan,2021,178,MQ-114,1,WinterTP1-1
133,BS616-67,6042,McGowan,2021,178,MQ-114,2,WinterTP1-1
97,BS911-97,6051,McGowan,2021,172,MQ-115,1,WinterTP1-1
100,BS911-97,6051,McGowan,2021,172,MQ-115,2,WinterTP1-1
24,BS614-24,6060,McGowan,2021,170,MQ-116,1,WinterTP1-1
4,BS614-24,6060,McGowan,2021,170,MQ-116,2,WinterTP1-1
76,BS812-76,6061,McGowan,2021,172,MQ-117,1,WinterTP1-1
136,BS812-76,6061,McGowan,2021,172,MQ-117,2,WinterTP1-1
41,BS811-41,6071,McGowan,2021,178,MQ-118,1,WinterTP1-1
114,BS811-41,6071,McGowan,2021,178,MQ-118,2,WinterTP1-1
30,BS614-30,6072,McGowan,2021,174,MQ-119,1,WinterTP1-1
98,BS614-30,6072,McGowan,2021,174,MQ-119,2,WinterTP1-1
3,BS807-3,6074,McGowan,2021,178,MQ-120,1,WinterTP1-1
118,BS807-3,6074,McGowan,2021,178,MQ-120,2,WinterTP1-1
20,BS811-20,6079,McGowan,2021,176,MQ-121,1,WinterTP1-1
78,BS811-20,6079,McGowan,2021,176,MQ-121,2,WinterTP1-1
22,BS614-22,6086,McGowan,2021,178,MQ-122,1,WinterTP1-1
38,BS614-22,6086,McGowan,2021,178,MQ-122,2,WinterTP1-1
71,BS911-71,6088,McGowan,2021,178,MQ-123,1,WinterTP1-1
88,BS911-71,6088,McGowan,2021,178,MQ-123,2,WinterTP1-1
95,BS813-95,6089,McGowan,2021,176,MQ-124,1,WinterTP1-1
119,BS813-95,6089,McGowan,2021,176,MQ-124,2,WinterTP1-1
29,BS614-29,6091,McGowan,2021,174,MQ-125,1,WinterTP1-1
44,BS614-29,6091,McGowan,2021,174,MQ-125,2,WinterTP1-1
109,BS713-109,6092,McGowan,2021,172,MQ-126,1,WinterTP1-1
68,BS713-109,6092,McGowan,2021,172,MQ-126,2,WinterTP1-1
Ck,DH130910,6095,McGowan,2021,172,MQ-127,1,WinterTP1-1
79,DH130910,6095,McGowan,2021,172,MQ-127,2,WinterTP1-1
94,BS911-94,6096,McGowan,2021,170,MQ-128,1,WinterTP1-1
64,BS911-94,6096,McGowan,2021,170,MQ-128,2,WinterTP1-1
135,BS814-135,6098,McGowan,2021,174,MQ-129,1,WinterTP1-1
61,BS814-135,6098,McGowan,2021,174,MQ-129,2,WinterTP1-1
66,BS911-66,6103,McGowan,2021,176,MQ-130,1,WinterTP1-1
50,BS911-66,6103,McGowan,2021,176,MQ-130,2,WinterTP1-1
11,BS908-11,6112,McGowan,2021,180,MQ-131,1,WinterTP1-1
13,BS908-11,6112,McGowan,2021,180,MQ-131,2,WinterTP1-1
129,BS714-129,6114,McGowan,2021,178,MQ-132,1,WinterTP1-1
48,BS714-129,6114,McGowan,2021,178,MQ-132,2,WinterTP1-1
122,BS911-122,6119,McGowan,2021,176,MQ-133,1,WinterTP1-1
29,BS911-122,6119,McGowan,2021,176,MQ-133,2,WinterTP1-1
53,BS812-53,6120,McGowan,2021,180,MQ-134,1,WinterTP1-1
77,BS812-53,6120,McGowan,2021,180,MQ-134,2,WinterTP1-1
123,BS714-123,6121,McGowan,2021,178,MQ-135,1,WinterTP1-1
24,BS714-123,6121,McGowan,2021,178,MQ-135,2,WinterTP1-1
48,BS615-48,6122,McGowan,2021,178,MQ-136,1,WinterTP1-1
60,BS615-48,6122,McGowan,2021,178,MQ-136,2,WinterTP1-1
78,BS713-78,6128,McGowan,2021,174,MQ-137,1,WinterTP1-1
121,BS713-78,6128,McGowan,2021,174,MQ-137,2,WinterTP1-1
45,BS710-45,6132,McGowan,2021,172,MQ-138,1,WinterTP1-1
145,BS710-45,6132,McGowan,2021,172,MQ-138,2,WinterTP1-1
42,BS615-42,6136,McGowan,2021,176,MQ-139,1,WinterTP1-1
39,BS615-42,6136,McGowan,2021,176,MQ-139,2,WinterTP1-1
77,BS812-77,6137,McGowan,2021,178,MQ-140,1,WinterTP1-1
45,BS812-77,6137,McGowan,2021,178,MQ-140,2,WinterTP1-1
20,BS613-20,6145,McGowan,2021,176,MQ-141,1,WinterTP1-1
115,BS613-20,6145,McGowan,2021,176,MQ-141,2,WinterTP1-1
8,BS906-8,6146,McGowan,2021,174,MQ-142,1,WinterTP1-1
117,BS906-8,6146,McGowan,2021,174,MQ-142,2,WinterTP1-1
132,BS814-132,6147,McGowan,2021,174,MQ-143,1,WinterTP1-1
86,BS814-132,6147,McGowan,2021,174,MQ-143,2,WinterTP1-1
140,BS814-140,6154,McGowan,2021,176,MQ-144,1,WinterTP1-1
52,BS814-140,6154,McGowan,2021,176,MQ-144,2,WinterTP1-1
102,BS713-102,6160,McGowan,2021,176,MQ-145,1,WinterTP1-1
129,BS713-102,6160,McGowan,2021,176,MQ-145,2,WinterTP1-1
38,BS811-38,6164,McGowan,2021,172,MQ-146,1,WinterTP1-1
91,BS811-38,6164,McGowan,2021,172,MQ-146,2,WinterTP1-1
60,BS812-60,6176,McGowan,2021,178,MQ-147,1,WinterTP1-1
127,BS812-60,6176,McGowan,2021,178,MQ-147,2,WinterTP1-1
63,BS911-63,6178,McGowan,2021,174,MQ-148,1,WinterTP1-1
86,BS911-63,6178,McGowan,2021,174,MQ-148,2,WinterTP1-1
30,BS908-30,6181,McGowan,2021,176,MQ-149,1,WinterTP1-1
9,BS908-30,6181,McGowan,2021,176,MQ-149,2,WinterTP1-1
25,BS811-25,6183,McGowan,2021,174,MQ-150,1,WinterTP1-1
36,BS811-25,6183,McGowan,2021,174,MQ-150,2,WinterTP1-1
67,BS710-67,6184,McGowan,2021,178,MQ-151,1,WinterTP1-1
125,BS710-67,6184,McGowan,2021,178,MQ-151,2,WinterTP1-1
74,BS616-74,6188,McGowan,2021,176,MQ-152,1,WinterTP1-1
50,BS616-74,6188,McGowan,2021,176,MQ-152,2,WinterTP1-1
65,BS911-65,6190,McGowan,2021,176,MQ-153,1,WinterTP1-1
8,BS911-65,6190,McGowan,2021,176,MQ-153,2,WinterTP1-1
44,BS710-44,6204,McGowan,2021,172,MQ-154,1,WinterTP1-1
140,BS710-44,6204,McGowan,2021,172,MQ-154,2,WinterTP1-1
23,BS614-23,6208,McGowan,2021,176,MQ-155,1,WinterTP1-1
69,BS614-23,6208,McGowan,2021,176,MQ-155,2,WinterTP1-1
70,BS812-70,6224,McGowan,2021,178,MQ-156,1,WinterTP1-1
67,BS812-70,6224,McGowan,2021,178,MQ-156,2,WinterTP1-1
24,BS811-24,6228,McGowan,2021,174,MQ-157,1,WinterTP1-1
101,BS811-24,6228,McGowan,2021,174,MQ-157,2,WinterTP1-1
40,BS710-40,6230,McGowan,2021,174,MQ-158,1,WinterTP1-1
41,BS710-40,6230,McGowan,2021,174,MQ-158,2,WinterTP1-1
135,BS715-135,6235,McGowan,2021,176,MQ-159,1,WinterTP1-1
18,BS715-135,6235,McGowan,2021,176,MQ-159,2,WinterTP1-1
Ck,Endeavor,6237,McGowan,2021,176,MQ-160,1,WinterTP1-1
115,Endeavor,6237,McGowan,2021,176,MQ-160,2,WinterTP1-1
6,BS906-6,6239,McGowan,2021,174,MQ-161,1,WinterTP1-2
40,BS906-6,6239,McGowan,2021,174,MQ-161,2,WinterTP1-2
138,BS912-138,6241,McGowan,2021,172,MQ-162,1,WinterTP1-2
119,BS912-138,6241,McGowan,2021,172,MQ-162,2,WinterTP1-2
132,BS912-132,6242,McGowan,2021,176,MQ-163,1,WinterTP1-2
16,BS912-132,6242,McGowan,2021,176,MQ-163,2,WinterTP1-2
98,BS713-98,6245,McGowan,2021,168,MQ-164,1,WinterTP1-2
93,BS713-98,6245,McGowan,2021,168,MQ-164,2,WinterTP1-2
8,BS810-8,6246,McGowan,2021,176,MQ-165,1,WinterTP1-2
109,BS810-8,6246,McGowan,2021,176,MQ-165,2,WinterTP1-2
90,BS713-90,6249,McGowan,2021,178,MQ-166,1,WinterTP1-2
23,BS713-90,6249,McGowan,2021,178,MQ-166,2,WinterTP1-2
34,BS614-34,6250,McGowan,2021,176,MQ-167,1,WinterTP1-2
82,BS614-34,6250,McGowan,2021,176,MQ-167,2,WinterTP1-2
49,BS911-49,6253,McGowan,2021,176,MQ-168,1,WinterTP1-2
101,BS911-49,6253,McGowan,2021,176,MQ-168,2,WinterTP1-2
128,BS912-128,6254,McGowan,2021,176,MQ-169,1,WinterTP1-2
127,BS912-128,6254,McGowan,2021,176,MQ-169,2,WinterTP1-2
92,BS813-92,6259,McGowan,2021,174,MQ-170,1,WinterTP1-2
11,BS813-92,6259,McGowan,2021,174,MQ-170,2,WinterTP1-2
50,BS615-50,6267,McGowan,2021,172,MQ-171,1,WinterTP1-2
21,BS615-50,6267,McGowan,2021,172,MQ-171,2,WinterTP1-2
32,BS908-32,6276,McGowan,2021,174,MQ-172,1,WinterTP1-2
51,BS908-32,6276,McGowan,2021,174,MQ-172,2,WinterTP1-2
137,BS715-137,6282,McGowan,2021,174,MQ-173,1,WinterTP1-2
66,BS715-137,6282,McGowan,2021,174,MQ-173,2,WinterTP1-2
72,BS616-72,6284,McGowan,2021,174,MQ-174,1,WinterTP1-2
10,BS616-72,6284,McGowan,2021,174,MQ-174,2,WinterTP1-2
26,BS614-26,6286,McGowan,2021,170,MQ-175,1,WinterTP1-2
43,BS614-26,6286,McGowan,2021,170,MQ-175,2,WinterTP1-2
39,BS911-39,6289,McGowan,2021,176,MQ-176,1,WinterTP1-2
139,BS911-39,6289,McGowan,2021,176,MQ-176,2,WinterTP1-2
84,BS713-84,6290,McGowan,2021,176,MQ-177,1,WinterTP1-2
93,BS713-84,6290,McGowan,2021,176,MQ-177,2,WinterTP1-2
36,BS614-36,6300,McGowan,2021,174,MQ-178,1,WinterTP1-2
73,BS614-36,6300,McGowan,2021,174,MQ-178,2,WinterTP1-2
25,BS710-25,6309,McGowan,2021,172,MQ-179,1,WinterTP1-2
7,BS710-25,6309,McGowan,2021,172,MQ-179,2,WinterTP1-2
57,BS812-57,6310,McGowan,2021,174,MQ-180,1,WinterTP1-2
4,BS812-57,6310,McGowan,2021,174,MQ-180,2,WinterTP1-2
87,BS713-87,6320,McGowan,2021,176,MQ-181,1,WinterTP1-2
37,BS713-87,6320,McGowan,2021,176,MQ-181,2,WinterTP1-2
69,BS616-69,6321,McGowan,2021,176,MQ-182,1,WinterTP1-2
93,BS616-69,6321,McGowan,2021,176,MQ-182,2,WinterTP1-2
19,BS908-19,6327,McGowan,2021,184,MQ-183,1,WinterTP1-2
1,BS908-19,6327,McGowan,2021,184,MQ-183,2,WinterTP1-2
40,BS614-40,6328,McGowan,2021,176,MQ-184,1,WinterTP1-2
10,BS614-40,6328,McGowan,2021,176,MQ-184,2,WinterTP1-2
41,BS911-41,6330,McGowan,2021,172,MQ-185,1,WinterTP1-2
93,BS911-41,6330,McGowan,2021,172,MQ-185,2,WinterTP1-2
36,BS710-36,6337,McGowan,2021,176,MQ-186,1,WinterTP1-2
61,BS710-36,6337,McGowan,2021,176,MQ-186,2,WinterTP1-2
86,BS911-86,6342,McGowan,2021,172,MQ-187,1,WinterTP1-2
113,BS911-86,6342,McGowan,2021,172,MQ-187,2,WinterTP1-2
108,BS911-108,6351,McGowan,2021,178,MQ-188,1,WinterTP1-2
26,BS911-108,6351,McGowan,2021,178,MQ-188,2,WinterTP1-2
117,BS813-117,6355,McGowan,2021,178,MQ-189,1,WinterTP1-2
98,BS813-117,6355,McGowan,2021,178,MQ-189,2,WinterTP1-2
74,BS712-74,6356,McGowan,2021,178,MQ-190,1,WinterTP1-2
70,BS712-74,6356,McGowan,2021,178,MQ-190,2,WinterTP1-2
45,BS615-45,6379,McGowan,2021,178,MQ-191,1,WinterTP1-2
103,BS615-45,6379,McGowan,2021,178,MQ-191,2,WinterTP1-2
60,BS911-60,6380,McGowan,2021,178,MQ-192,1,WinterTP1-2
68,BS911-60,6380,McGowan,2021,178,MQ-192,2,WinterTP1-2
19,BS811-19,6388,McGowan,2021,174,MQ-193,1,WinterTP1-2
11,BS811-19,6388,McGowan,2021,174,MQ-193,2,WinterTP1-2
134,BS912-134,6408,McGowan,2021,172,MQ-194,1,WinterTP1-2
76,BS912-134,6408,McGowan,2021,172,MQ-194,2,WinterTP1-2
107,BS713-107,6410,McGowan,2021,176,MQ-195,1,WinterTP1-2
66,BS713-107,6410,McGowan,2021,176,MQ-195,2,WinterTP1-2
56,BS911-56,6412,McGowan,2021,172,MQ-196,1,WinterTP1-2
53,BS911-56,6412,McGowan,2021,172,MQ-196,2,WinterTP1-2
83,BS911-83,6414,McGowan,2021,174,MQ-197,1,WinterTP1-2
124,BS911-83,6414,McGowan,2021,174,MQ-197,2,WinterTP1-2
95,BS713-95,6415,McGowan,2021,172,MQ-198,1,WinterTP1-2
37,BS713-95,6415,McGowan,2021,172,MQ-198,2,WinterTP1-2
44,BS615-44,6417,McGowan,2021,176,MQ-199,1,WinterTP1-2
135,BS615-44,6417,McGowan,2021,176,MQ-199,2,WinterTP1-2
8,BS613-8,6419,McGowan,2021,172,MQ-200,1,WinterTP1-2
126,BS613-8,6419,McGowan,2021,172,MQ-200,2,WinterTP1-2
111,BS813-111,6422,McGowan,2021,172,MQ-201,1,WinterTP1-2
23,BS813-111,6422,McGowan,2021,172,MQ-201,2,WinterTP1-2
42,BS710-42,6428,McGowan,2021,178,MQ-202,1,WinterTP1-2
33,BS710-42,6428,McGowan,2021,178,MQ-202,2,WinterTP1-2
50,BS812-50,6430,McGowan,2021,176,MQ-203,1,WinterTP1-2
62,BS812-50,6430,McGowan,2021,176,MQ-203,2,WinterTP1-2
88,BS911-88,6436,McGowan,2021,178,MQ-204,1,WinterTP1-2
97,BS911-88,6436,McGowan,2021,178,MQ-204,2,WinterTP1-2
125,BS814-125,6440,McGowan,2021,174,MQ-205,1,WinterTP1-2
85,BS814-125,6440,McGowan,2021,174,MQ-205,2,WinterTP1-2
108,BS713-108,6441,McGowan,2021,174,MQ-206,1,WinterTP1-2
62,BS713-108,6441,McGowan,2021,174,MQ-206,2,WinterTP1-2
102,BS813-102,6458,McGowan,2021,176,MQ-207,1,WinterTP1-2
27,BS813-102,6458,McGowan,2021,176,MQ-207,2,WinterTP1-2
80,BS713-80,6460,McGowan,2021,174,MQ-208,1,WinterTP1-2
33,BS713-80,6460,McGowan,2021,174,MQ-208,2,WinterTP1-2
61,BS616-61,6463,McGowan,2021,172,MQ-209,1,WinterTP1-2
102,BS616-61,6463,McGowan,2021,172,MQ-209,2,WinterTP1-2
49,BS812-49,6469,McGowan,2021,172,MQ-210,1,WinterTP1-2
100,BS812-49,6469,McGowan,2021,172,MQ-210,2,WinterTP1-2
96,BS713-96,6473,McGowan,2021,172,MQ-211,1,WinterTP1-2
96,BS713-96,6473,McGowan,2021,172,MQ-211,2,WinterTP1-2
110,BS813-110,6475,McGowan,2021,170,MQ-212,1,WinterTP1-2
9,BS813-110,6475,McGowan,2021,170,MQ-212,2,WinterTP1-2
33,BS710-33,7007,Ketola,2021,172,MQ-213,1,WinterTP1-2
93,BS710-33,7007,Ketola,2021,172,MQ-213,2,WinterTP1-2
24,BS614-24,7009,Ketola,2021,170,MQ-214,1,WinterTP1-2
10,BS614-24,7009,Ketola,2021,170,MQ-214,2,WinterTP1-2
133,BS814-133,7010,Ketola,2021,172,MQ-215,1,WinterTP1-2
70,BS814-133,7010,Ketola,2021,172,MQ-215,2,WinterTP1-2
92,BS911-92,7011,Ketola,2021,176,MQ-216,1,WinterTP1-2
110,BS911-92,7011,Ketola,2021,176,MQ-216,2,WinterTP1-2
125,BS911-125,7014,Ketola,2021,178,MQ-217,1,WinterTP1-2
2,BS911-125,7014,Ketola,2021,178,MQ-217,2,WinterTP1-2
42,BS615-42,7015,Ketola,2021,170,MQ-218,1,WinterTP1-2
112,BS615-42,7015,Ketola,2021,170,MQ-218,2,WinterTP1-2
34,BS811-34,7018,Ketola,2021,178,MQ-219,1,WinterTP1-2
32,BS811-34,7018,Ketola,2021,178,MQ-219,2,WinterTP1-2
91,BS813-91,7019,Ketola,2021,170,MQ-220,1,WinterTP1-2
25,BS813-91,7019,Ketola,2021,170,MQ-220,2,WinterTP1-2
63,BS911-63,7021,Ketola,2021,174,MQ-221,1,WinterTP1-3
55,BS911-63,7021,Ketola,2021,174,MQ-221,2,WinterTP1-3
99,BS713-99,7022,Ketola,2021,170,MQ-222,1,WinterTP1-3
27,BS713-99,7022,Ketola,2021,170,MQ-222,2,WinterTP1-3
8,BS810-8,7024,Ketola,2021,176,MQ-223,1,WinterTP1-3
119,BS810-8,7024,Ketola,2021,176,MQ-223,2,WinterTP1-3
112,BS813-112,7025,Ketola,2021,178,MQ-224,1,WinterTP1-3
10,BS813-112,7025,Ketola,2021,178,MQ-224,2,WinterTP1-3
56,BS615-56,7026,Ketola,2021,178,MQ-225,1,WinterTP1-3
30,BS615-56,7026,Ketola,2021,178,MQ-225,2,WinterTP1-3
Ck,Endeavor,7028,Ketola,2021,178,MQ-226,1,WinterTP1-3
84,Endeavor,7028,Ketola,2021,178,MQ-226,2,WinterTP1-3
68,BS712-68,7030,Ketola,2021,178,MQ-227,1,WinterTP1-3
55,BS712-68,7030,Ketola,2021,178,MQ-227,2,WinterTP1-3
52,BS812-52,7035,Ketola,2021,174,MQ-228,1,WinterTP1-3
62,BS812-52,7035,Ketola,2021,174,MQ-228,2,WinterTP1-3
34,BS614-34,7037,Ketola,2021,176,MQ-229,1,WinterTP1-3
54,BS614-34,7037,Ketola,2021,176,MQ-229,2,WinterTP1-3
72,BS812-72,7038,Ketola,2021,174,MQ-230,1,WinterTP1-3
67,BS812-72,7038,Ketola,2021,174,MQ-230,2,WinterTP1-3
89,BS713-89,7042,Ketola,2021,172,MQ-231,1,WinterTP1-3
69,BS713-89,7042,Ketola,2021,172,MQ-231,2,WinterTP1-3
71,BS911-71,7044,Ketola,2021,178,MQ-232,1,WinterTP1-3
108,BS911-71,7044,Ketola,2021,178,MQ-232,2,WinterTP1-3
95,BS813-95,7045,Ketola,2021,172,MQ-233,1,WinterTP1-3
43,BS813-95,7045,Ketola,2021,172,MQ-233,2,WinterTP1-3
132,BS912-132,7049,Ketola,2021,172,MQ-234,1,WinterTP1-3
55,BS912-132,7049,Ketola,2021,172,MQ-234,2,WinterTP1-3
138,BS814-138,7060,Ketola,2021,178,MQ-235,1,WinterTP1-3
75,BS814-138,7060,Ketola,2021,178,MQ-235,2,WinterTP1-3
36,BS710-36,7072,Ketola,2021,170,MQ-236,1,WinterTP1-3
25,BS710-36,7072,Ketola,2021,170,MQ-236,2,WinterTP1-3
2,BS710-2,7076,Ketola,2021,178,MQ-237,1,WinterTP1-3
5,BS710-2,7076,Ketola,2021,178,MQ-237,2,WinterTP1-3
60,BS911-60,7077,Ketola,2021,172,MQ-238,1,WinterTP1-3
66,BS911-60,7077,Ketola,2021,172,MQ-238,2,WinterTP1-3
42,BS710-42,7078,Ketola,2021,178,MQ-239,1,WinterTP1-3
141,BS710-42,7078,Ketola,2021,178,MQ-239,2,WinterTP1-3
53,BS812-53,7083,Ketola,2021,178,MQ-240,1,WinterTP1-3
48,BS812-53,7083,Ketola,2021,178,MQ-240,2,WinterTP1-3
89,BS911-89,7084,Ketola,2021,178,MQ-241,1,WinterTP1-3
113,BS911-89,7084,Ketola,2021,178,MQ-241,2,WinterTP1-3
107,BS713-107,7092,Ketola,2021,178,MQ-242,1,WinterTP1-3
144,BS713-107,7092,Ketola,2021,178,MQ-242,2,WinterTP1-3
121,BS911-121,7093,Ketola,2021,178,MQ-243,1,WinterTP1-3
54,BS911-121,7093,Ketola,2021,178,MQ-243,2,WinterTP1-3
74,BS911-74,7099,Ketola,2021,170,MQ-244,1,WinterTP1-3
81,BS911-74,7099,Ketola,2021,170,MQ-244,2,WinterTP1-3
70,BS812-70,7106,Ketola,2021,170,MQ-245,1,WinterTP1-3
21,BS812-70,7106,Ketola,2021,170,MQ-245,2,WinterTP1-3
72,BS911-72,7107,Ketola,2021,178,MQ-246,1,WinterTP1-3
1,BS911-72,7107,Ketola,2021,178,MQ-246,2,WinterTP1-3
31,BS908-31,7114,Ketola,2021,172,MQ-247,1,WinterTP1-3
11,BS908-31,7114,Ketola,2021,172,MQ-247,2,WinterTP1-3
95,BS713-95,7119,Ketola,2021,170,MQ-248,1,WinterTP1-3
97,BS713-95,7119,Ketola,2021,170,MQ-248,2,WinterTP1-3
124,BS814-124,7121,Ketola,2021,172,MQ-249,1,WinterTP1-3
14,BS814-124,7121,Ketola,2021,172,MQ-249,2,WinterTP1-3
128,BS714-128,7123,Ketola,2021,170,MQ-250,1,WinterTP1-3
60,BS714-128,7123,Ketola,2021,170,MQ-250,2,WinterTP1-3
137,BS715-137,7129,Ketola,2021,176,MQ-251,1,WinterTP1-3
32,BS715-137,7129,Ketola,2021,176,MQ-251,2,WinterTP1-3
23,BS811-23,7149,Ketola,2021,170,MQ-252,1,WinterTP1-3
105,BS811-23,7149,Ketola,2021,170,MQ-252,2,WinterTP1-3
56,BS911-56,7151,Ketola,2021,174,MQ-253,1,WinterTP1-3
31,BS911-56,7151,Ketola,2021,174,MQ-253,2,WinterTP1-3
19,BS811-19,7152,Ketola,2021,172,MQ-254,1,WinterTP1-3
7,BS811-19,7152,Ketola,2021,172,MQ-254,2,WinterTP1-3
90,BS713-90,7157,Ketola,2021,180,MQ-255,1,WinterTP1-3
32,BS713-90,7157,Ketola,2021,180,MQ-255,2,WinterTP1-3
135,BS912-135,7159,Ketola,2021,178,MQ-256,1,WinterTP1-3
109,BS912-135,7159,Ketola,2021,178,MQ-256,2,WinterTP1-3
