Source,Entry,PLOT,Location,Year,PM,Assay_number,rep,Bag
61,BS710-61,7161,Ketola,2021,172,MQ-257,1,WinterTP1-3
134,BS710-61,7161,Ketola,2021,172,MQ-257,2,WinterTP1-3
127,BS814-127,7164,Ketola,2021,172,MQ-258,1,WinterTP1-3
2,BS814-127,7164,Ketola,2021,172,MQ-258,2,WinterTP1-3
117,BS813-117,7169,Ketola,2021,178,MQ-259,1,WinterTP1-3
82,BS813-117,7169,Ketola,2021,178,MQ-259,2,WinterTP1-3
3,BS807-3,7174,Ketola,2021,174,MQ-260,1,WinterTP1-3
105,BS807-3,7174,Ketola,2021,174,MQ-260,2,WinterTP1-3
135,BS814-135,7176,Ketola,2021,170,MQ-261,1,WinterTP1-3
39,BS814-135,7176,Ketola,2021,170,MQ-261,2,WinterTP1-3
1,BS807-1,7180,Ketola,2021,172,MQ-262,1,WinterTP1-3
88,BS807-1,7180,Ketola,2021,172,MQ-262,2,WinterTP1-3
30,BS908-30,7183,Ketola,2021,172,MQ-263,1,WinterTP1-3
21,BS908-30,7183,Ketola,2021,172,MQ-263,2,WinterTP1-3
11,BS613-11,7184,Ketola,2021,170,MQ-264,1,WinterTP1-3
76,BS613-11,7184,Ketola,2021,170,MQ-264,2,WinterTP1-3
64,BS710-64,7186,Ketola,2021,174,MQ-265,1,WinterTP1-3
94,BS710-64,7186,Ketola,2021,174,MQ-265,2,WinterTP1-3
128,BS912-128,7190,Ketola,2021,170,MQ-266,1,WinterTP1-3
77,BS912-128,7190,Ketola,2021,170,MQ-266,2,WinterTP1-3
58,BS710-58,7195,Ketola,2021,172,MQ-267,1,WinterTP1-3
127,BS710-58,7195,Ketola,2021,172,MQ-267,2,WinterTP1-3
84,BS713-84,7198,Ketola,2021,170,MQ-268,1,WinterTP1-3
130,BS713-84,7198,Ketola,2021,170,MQ-268,2,WinterTP1-3
23,BS614-23,7203,Ketola,2021,176,MQ-269,1,WinterTP1-3
115,BS614-23,7203,Ketola,2021,176,MQ-269,2,WinterTP1-3
56,BS812-56,7206,Ketola,2021,178,MQ-270,1,WinterTP1-3
87,BS812-56,7206,Ketola,2021,178,MQ-270,2,WinterTP1-3
90,BS911-90,7209,Ketola,2021,180,MQ-271,1,WinterTP1-3
51,BS911-90,7209,Ketola,2021,180,MQ-271,2,WinterTP1-3
99,BS813-99,7211,Ketola,2021,170,MQ-272,1,WinterTP1-3
39,BS813-99,7211,Ketola,2021,170,MQ-272,2,WinterTP1-3
94,BS911-94,7219,Ketola,2021,176,MQ-273,1,WinterTP1-3
34,BS911-94,7219,Ketola,2021,176,MQ-273,2,WinterTP1-3
55,BS812-55,7220,Ketola,2021,170,MQ-274,1,WinterTP1-3
64,BS812-55,7220,Ketola,2021,170,MQ-274,2,WinterTP1-3
110,BS813-110,7222,Ketola,2021,170,MQ-275,1,WinterTP1-3
18,BS813-110,7222,Ketola,2021,170,MQ-275,2,WinterTP1-3
19,BS908-19,7224,Ketola,2021,170,MQ-276,1,WinterTP1-3
143,BS908-19,7224,Ketola,2021,170,MQ-276,2,WinterTP1-3
74,BS712-74,7229,Ketola,2021,178,MQ-277,1,WinterTP1-3
130,BS712-74,7229,Ketola,2021,178,MQ-277,2,WinterTP1-3
22,BS811-22,7234,Ketola,2021,178,MQ-278,1,WinterTP1-3
45,BS811-22,7234,Ketola,2021,178,MQ-278,2,WinterTP1-3
8,BS613-8,7241,Ketola,2021,172,MQ-279,1,WinterTP1-3
114,BS613-8,7241,Ketola,2021,172,MQ-279,2,WinterTP1-3
65,BS911-65,7246,Ketola,2021,174,MQ-280,1,WinterTP1-3
59,BS911-65,7246,Ketola,2021,174,MQ-280,2,WinterTP1-3
42,BS811-42,7247,Ketola,2021,170,MQ-281,1,WinterTP1-4
94,BS811-42,7247,Ketola,2021,170,MQ-281,2,WinterTP1-4
47,BS812-47,7250,Ketola,2021,170,MQ-282,1,WinterTP1-4
22,BS812-47,7250,Ketola,2021,170,MQ-282,2,WinterTP1-4
102,BS813-102,7256,Ketola,2021,170,MQ-283,1,WinterTP1-4
134,BS813-102,7256,Ketola,2021,170,MQ-283,2,WinterTP1-4
6,BS906-6,7262,Ketola,2021,174,MQ-284,1,WinterTP1-4
78,BS906-6,7262,Ketola,2021,174,MQ-284,2,WinterTP1-4
120,BS911-120,7274,Ketola,2021,176,MQ-285,1,WinterTP1-4
6,BS911-120,7274,Ketola,2021,176,MQ-285,2,WinterTP1-4
20,BS613-20,7276,Ketola,2021,174,MQ-286,1,WinterTP1-4
38,BS613-20,7276,Ketola,2021,174,MQ-286,2,WinterTP1-4
39,BS911-39,7283,Ketola,2021,178,MQ-287,1,WinterTP1-4
7,BS911-39,7283,Ketola,2021,178,MQ-287,2,WinterTP1-4
36,BS614-36,7285,Ketola,2021,170,MQ-288,1,WinterTP1-4
33,BS614-36,7285,Ketola,2021,170,MQ-288,2,WinterTP1-4
9,BS710-9,7295,Ketola,2021,176,MQ-289,1,WinterTP1-4
65,BS710-9,7295,Ketola,2021,176,MQ-289,2,WinterTP1-4
45,BS615-45,7297,Ketola,2021,174,MQ-290,1,WinterTP1-4
57,BS615-45,7297,Ketola,2021,174,MQ-290,2,WinterTP1-4
74,BS616-74,7301,Ketola,2021,176,MQ-291,1,WinterTP1-4
80,BS616-74,7301,Ketola,2021,176,MQ-291,2,WinterTP1-4
71,BS712-71,7305,Ketola,2021,176,MQ-292,1,WinterTP1-4
18,BS712-71,7305,Ketola,2021,176,MQ-292,2,WinterTP1-4
30,BS811-30,7306,Ketola,2021,176,MQ-293,1,WinterTP1-4
6,BS811-30,7306,Ketola,2021,176,MQ-293,2,WinterTP1-4
102,BS713-102,7307,Ketola,2021,172,MQ-294,1,WinterTP1-4
25,BS713-102,7307,Ketola,2021,172,MQ-294,2,WinterTP1-4
72,BS616-72,7314,Ketola,2021,176,MQ-295,1,WinterTP1-4
41,BS616-72,7314,Ketola,2021,176,MQ-295,2,WinterTP1-4
Ck,DH130910,7318,Ketola,2021,170,MQ-296,1,WinterTP1-4
46,DH130910,7318,Ketola,2021,170,MQ-296,2,WinterTP1-4
105,BS911-105,7319,Ketola,2021,174,MQ-297,1,WinterTP1-4
46,BS911-105,7319,Ketola,2021,174,MQ-297,2,WinterTP1-4
45,BS812-45,7323,Ketola,2021,172,MQ-298,1,WinterTP1-4
20,BS812-45,7323,Ketola,2021,172,MQ-298,2,WinterTP1-4
122,BS911-122,7325,Ketola,2021,174,MQ-299,1,WinterTP1-4
145,BS911-122,7325,Ketola,2021,174,MQ-299,2,WinterTP1-4
69,BS712-69,7331,Ketola,2021,174,MQ-300,1,WinterTP1-4
79,BS712-69,7331,Ketola,2021,174,MQ-300,2,WinterTP1-4
57,BS812-57,7335,Ketola,2021,174,MQ-301,1,WinterTP1-4
123,BS812-57,7335,Ketola,2021,174,MQ-301,2,WinterTP1-4
72,BS712-72,7337,Ketola,2021,172,MQ-302,1,WinterTP1-4
107,BS712-72,7337,Ketola,2021,172,MQ-302,2,WinterTP1-4
49,BS812-49,7338,Ketola,2021,174,MQ-303,1,WinterTP1-4
53,BS812-49,7338,Ketola,2021,174,MQ-303,2,WinterTP1-4
50,BS812-50,7341,Ketola,2021,178,MQ-304,1,WinterTP1-4
7,BS812-50,7341,Ketola,2021,178,MQ-304,2,WinterTP1-4
63,BS710-63,7347,Ketola,2021,174,MQ-305,1,WinterTP1-4
41,BS710-63,7347,Ketola,2021,174,MQ-305,2,WinterTP1-4
56,BS710-56,7348,Ketola,2021,176,MQ-306,1,WinterTP1-4
53,BS710-56,7348,Ketola,2021,176,MQ-306,2,WinterTP1-4
137,BS814-137,7350,Ketola,2021,174,MQ-307,1,WinterTP1-4
57,BS814-137,7350,Ketola,2021,174,MQ-307,2,WinterTP1-4
122,BS714-122,7351,Ketola,2021,174,MQ-308,1,WinterTP1-4
126,BS714-122,7351,Ketola,2021,174,MQ-308,2,WinterTP1-4
75,BS616-75,7357,Ketola,2021,174,MQ-309,1,WinterTP1-4
38,BS616-75,7357,Ketola,2021,174,MQ-309,2,WinterTP1-4
2,BS807-2,7358,Ketola,2021,174,MQ-310,1,WinterTP1-4
80,BS807-2,7358,Ketola,2021,174,MQ-310,2,WinterTP1-4
92,BS813-92,7361,Ketola,2021,170,MQ-311,1,WinterTP1-4
20,BS813-92,7361,Ketola,2021,170,MQ-311,2,WinterTP1-4
78,BS616-78,7363,Ketola,2021,174,MQ-312,1,WinterTP1-4
3,BS616-78,7363,Ketola,2021,174,MQ-312,2,WinterTP1-4
Ck,KWS Scala,7364,Ketola,2021,178,MQ-313,1,WinterTP1-4
15,KWS Scala,7364,Ketola,2021,178,MQ-313,2,WinterTP1-4
77,BS812-77,7367,Ketola,2021,178,MQ-314,1,WinterTP1-4
40,BS812-77,7367,Ketola,2021,178,MQ-314,2,WinterTP1-4
14,BS810-14,7368,Ketola,2021,172,MQ-315,1,WinterTP1-4
47,BS810-14,7368,Ketola,2021,172,MQ-315,2,WinterTP1-4
129,BS714-129,7377,Ketola,2021,178,MQ-316,1,WinterTP1-4
123,BS714-129,7377,Ketola,2021,178,MQ-316,2,WinterTP1-4
40,BS614-40,7380,Ketola,2021,170,MQ-317,1,WinterTP1-4
26,BS614-40,7380,Ketola,2021,170,MQ-317,2,WinterTP1-4
57,BS710-57,7389,Ketola,2021,180,MQ-318,1,WinterTP1-4
108,BS710-57,7389,Ketola,2021,180,MQ-318,2,WinterTP1-4
42,BS911-42,7405,Ketola,2021,176,MQ-319,1,WinterTP1-4
78,BS911-42,7405,Ketola,2021,176,MQ-319,2,WinterTP1-4
120,BS814-120,7414,Ketola,2021,174,MQ-320,1,WinterTP1-4
50,BS814-120,7414,Ketola,2021,174,MQ-320,2,WinterTP1-4
27,BS811-27,7416,Ketola,2021,170,MQ-321,1,WinterTP1-4
12,BS811-27,7416,Ketola,2021,170,MQ-321,2,WinterTP1-4
136,BS912-136,7419,Ketola,2021,178,MQ-322,1,WinterTP1-4
12,BS912-136,7419,Ketola,2021,178,MQ-322,2,WinterTP1-4
32,BS614-32,7421,Ketola,2021,176,MQ-323,1,WinterTP1-4
96,BS614-32,7421,Ketola,2021,176,MQ-323,2,WinterTP1-4
31,BS811-31,7424,Ketola,2021,178,MQ-324,1,WinterTP1-4
100,BS811-31,7424,Ketola,2021,178,MQ-324,2,WinterTP1-4
142,BS715-142,7436,Ketola,2021,174,MQ-325,1,WinterTP1-4
97,BS715-142,7436,Ketola,2021,174,MQ-325,2,WinterTP1-4
96,BS813-96,7439,Ketola,2021,170,MQ-326,1,WinterTP1-4
130,BS813-96,7439,Ketola,2021,170,MQ-326,2,WinterTP1-4
22,BS614-22,7442,Ketola,2021,172,MQ-327,1,WinterTP1-4
139,BS614-22,7442,Ketola,2021,172,MQ-327,2,WinterTP1-4
138,BS912-138,7443,Ketola,2021,172,MQ-328,1,WinterTP1-4
59,BS912-138,7443,Ketola,2021,172,MQ-328,2,WinterTP1-4
70,BS712-70,7445,Ketola,2021,178,MQ-329,1,WinterTP1-4
4,BS712-70,7445,Ketola,2021,178,MQ-329,2,WinterTP1-4
87,BS713-87,7452,Ketola,2021,172,MQ-330,1,WinterTP1-4
96,BS713-87,7452,Ketola,2021,172,MQ-330,2,WinterTP1-4
125,BS814-125,7455,Ketola,2021,176,MQ-331,1,WinterTP1-4
48,BS814-125,7455,Ketola,2021,176,MQ-331,2,WinterTP1-4
40,BS710-40,7458,Ketola,2021,176,MQ-332,1,WinterTP1-4
107,BS710-40,7458,Ketola,2021,176,MQ-332,2,WinterTP1-4
3,BS710-3,7459,Ketola,2021,178,MQ-333,1,WinterTP1-4
39,BS710-3,7459,Ketola,2021,178,MQ-333,2,WinterTP1-4
44,BS811-44,7464,Ketola,2021,178,MQ-334,1,WinterTP1-4
13,BS811-44,7464,Ketola,2021,178,MQ-334,2,WinterTP1-4
137,BS912-137,7466,Ketola,2021,180,MQ-335,1,WinterTP1-4
73,BS912-137,7466,Ketola,2021,180,MQ-335,2,WinterTP1-4
71,BS812-71,7467,Ketola,2021,178,MQ-336,1,WinterTP1-4
80,BS812-71,7467,Ketola,2021,178,MQ-336,2,WinterTP1-4
69,BS812-69,7471,Ketola,2021,174,MQ-337,1,WinterTP1-4
7,BS812-69,7471,Ketola,2021,174,MQ-337,2,WinterTP1-4
4,BS611-4,7472,Ketola,2021,172,MQ-338,1,WinterTP1-4
46,BS611-4,7472,Ketola,2021,172,MQ-338,2,WinterTP1-4
60,BS812-60,7476,Ketola,2021,174,MQ-339,1,WinterTP1-4
73,BS812-60,7476,Ketola,2021,174,MQ-339,2,WinterTP1-4
3,BS906-3,7477,Ketola,2021,174,MQ-340,1,WinterTP1-4
10,BS906-3,7477,Ketola,2021,174,MQ-340,2,WinterTP1-4
24,BS811-21,6011,McGowan,2021,178,MQ-101,1,WinterTP2-1
83,BS811-21,6011,McGowan,2021,178,MQ-101,2,WinterTP2-1
11,BS712-70,6012,McGowan,2021,178,MQ-102,1,WinterTP2-1
85,BS712-70,6012,McGowan,2021,178,MQ-102,2,WinterTP2-1
19,BS908-17,6014,McGowan,2021,172,MQ-103,1,WinterTP2-1
53,BS908-17,6014,McGowan,2021,172,MQ-103,2,WinterTP2-1
107,BS811-23,6016,McGowan,2021,170,MQ-104,1,WinterTP2-1
136,BS811-23,6016,McGowan,2021,170,MQ-104,2,WinterTP2-1
140,BS813-112,6022,McGowan,2021,178,MQ-105,1,WinterTP2-1
95,BS813-112,6022,McGowan,2021,178,MQ-105,2,WinterTP2-1
121,BS714-128,6027,McGowan,2021,174,MQ-106,1,WinterTP2-1
106,BS714-128,6027,McGowan,2021,174,MQ-106,2,WinterTP2-1
62,BS811-29,6029,McGowan,2021,176,MQ-107,1,WinterTP2-1
63,BS811-29,6029,McGowan,2021,176,MQ-107,2,WinterTP2-1
29,BS911-109,6031,McGowan,2021,178,MQ-108,1,WinterTP2-1
87,BS911-109,6031,McGowan,2021,178,MQ-108,2,WinterTP2-1
104,BS616-79,6033,McGowan,2021,172,MQ-109,1,WinterTP2-1
120,BS616-79,6033,McGowan,2021,172,MQ-109,2,WinterTP2-1
6,BS710-48,6036,McGowan,2021,172,MQ-110,1,WinterTP2-1
16,BS710-48,6036,McGowan,2021,172,MQ-110,2,WinterTP2-1
32,BS911-42,6039,McGowan,2021,176,MQ-111,1,WinterTP2-1
76,BS911-42,6039,McGowan,2021,176,MQ-111,2,WinterTP2-1
132,KWS Scala,6040,McGowan,2021,176,MQ-112,1,WinterTP2-1
75,KWS Scala,6040,McGowan,2021,176,MQ-112,2,WinterTP2-1
116,BS616-75,6041,McGowan,2021,174,MQ-113,1,WinterTP2-1
95,BS616-75,6041,McGowan,2021,174,MQ-113,2,WinterTP2-1
124,BS616-67,6042,McGowan,2021,178,MQ-114,1,WinterTP2-1
46,BS616-67,6042,McGowan,2021,178,MQ-114,2,WinterTP2-1
98,BS911-97,6051,McGowan,2021,172,MQ-115,1,WinterTP2-1
138,BS911-97,6051,McGowan,2021,172,MQ-115,2,WinterTP2-1
109,BS614-24,6060,McGowan,2021,170,MQ-116,1,WinterTP2-1
27,BS614-24,6060,McGowan,2021,170,MQ-116,2,WinterTP2-1
17,BS812-76,6061,McGowan,2021,172,MQ-117,1,WinterTP2-1
25,BS812-76,6061,McGowan,2021,172,MQ-117,2,WinterTP2-1
65,BS811-41,6071,McGowan,2021,178,MQ-118,1,WinterTP2-1
33,BS811-41,6071,McGowan,2021,178,MQ-118,2,WinterTP2-1
71,BS614-30,6072,McGowan,2021,174,MQ-119,1,WinterTP2-1
90,BS614-30,6072,McGowan,2021,174,MQ-119,2,WinterTP2-1
98,BS807-3,6074,McGowan,2021,178,MQ-120,1,WinterTP2-1
78,BS807-3,6074,McGowan,2021,178,MQ-120,2,WinterTP2-1
67,BS811-20,6079,McGowan,2021,176,MQ-121,1,WinterTP2-1
83,BS811-20,6079,McGowan,2021,176,MQ-121,2,WinterTP2-1
51,BS614-22,6086,McGowan,2021,178,MQ-122,1,WinterTP2-1
131,BS614-22,6086,McGowan,2021,178,MQ-122,2,WinterTP2-1
91,BS911-71,6088,McGowan,2021,178,MQ-123,1,WinterTP2-1
77,BS911-71,6088,McGowan,2021,178,MQ-123,2,WinterTP2-1
23,BS813-95,6089,McGowan,2021,176,MQ-124,1,WinterTP2-1
79,BS813-95,6089,McGowan,2021,176,MQ-124,2,WinterTP2-1
131,BS614-29,6091,McGowan,2021,174,MQ-125,1,WinterTP2-1
73,BS614-29,6091,McGowan,2021,174,MQ-125,2,WinterTP2-1
122,BS713-109,6092,McGowan,2021,172,MQ-126,1,WinterTP2-1
134,BS713-109,6092,McGowan,2021,172,MQ-126,2,WinterTP2-1
131,DH130910,6095,McGowan,2021,172,MQ-127,1,WinterTP2-1
35,DH130910,6095,McGowan,2021,172,MQ-127,2,WinterTP2-1
21,BS911-94,6096,McGowan,2021,170,MQ-128,1,WinterTP2-1
77,BS911-94,6096,McGowan,2021,170,MQ-128,2,WinterTP2-1
5,BS814-135,6098,McGowan,2021,174,MQ-129,1,WinterTP2-1
4,BS814-135,6098,McGowan,2021,174,MQ-129,2,WinterTP2-1
130,BS911-66,6103,McGowan,2021,176,MQ-130,1,WinterTP2-1
81,BS911-66,6103,McGowan,2021,176,MQ-130,2,WinterTP2-1
15,BS908-11,6112,McGowan,2021,180,MQ-131,1,WinterTP2-1
92,BS908-11,6112,McGowan,2021,180,MQ-131,2,WinterTP2-1
84,BS714-129,6114,McGowan,2021,178,MQ-132,1,WinterTP2-1
106,BS714-129,6114,McGowan,2021,178,MQ-132,2,WinterTP2-1
17,BS911-122,6119,McGowan,2021,176,MQ-133,1,WinterTP2-1
11,BS911-122,6119,McGowan,2021,176,MQ-133,2,WinterTP2-1
87,BS812-53,6120,McGowan,2021,180,MQ-134,1,WinterTP2-1
116,BS812-53,6120,McGowan,2021,180,MQ-134,2,WinterTP2-1
12,BS714-123,6121,McGowan,2021,178,MQ-135,1,WinterTP2-1
82,BS714-123,6121,McGowan,2021,178,MQ-135,2,WinterTP2-1
111,BS615-48,6122,McGowan,2021,178,MQ-136,1,WinterTP2-1
33,BS615-48,6122,McGowan,2021,178,MQ-136,2,WinterTP2-1
123,BS713-78,6128,McGowan,2021,174,MQ-137,1,WinterTP2-1
21,BS713-78,6128,McGowan,2021,174,MQ-137,2,WinterTP2-1
91,BS710-45,6132,McGowan,2021,172,MQ-138,1,WinterTP2-1
81,BS710-45,6132,McGowan,2021,172,MQ-138,2,WinterTP2-1
104,BS615-42,6136,McGowan,2021,176,MQ-139,1,WinterTP2-1
103,BS615-42,6136,McGowan,2021,176,MQ-139,2,WinterTP2-1
68,BS812-77,6137,McGowan,2021,178,MQ-140,1,WinterTP2-1
59,BS812-77,6137,McGowan,2021,178,MQ-140,2,WinterTP2-1
29,BS613-20,6145,McGowan,2021,176,MQ-141,1,WinterTP2-1
121,BS613-20,6145,McGowan,2021,176,MQ-141,2,WinterTP2-1
99,BS906-8,6146,McGowan,2021,174,MQ-142,1,WinterTP2-1
49,BS906-8,6146,McGowan,2021,174,MQ-142,2,WinterTP2-1
46,BS814-132,6147,McGowan,2021,174,MQ-143,1,WinterTP2-1
119,BS814-132,6147,McGowan,2021,174,MQ-143,2,WinterTP2-1
82,BS814-140,6154,McGowan,2021,176,MQ-144,1,WinterTP2-1
9,BS814-140,6154,McGowan,2021,176,MQ-144,2,WinterTP2-1
44,BS713-102,6160,McGowan,2021,176,MQ-145,1,WinterTP2-1
66,BS713-102,6160,McGowan,2021,176,MQ-145,2,WinterTP2-1
113,BS811-38,6164,McGowan,2021,172,MQ-146,1,WinterTP2-1
110,BS811-38,6164,McGowan,2021,172,MQ-146,2,WinterTP2-1
83,BS812-60,6176,McGowan,2021,178,MQ-147,1,WinterTP2-1
83,BS812-60,6176,McGowan,2021,178,MQ-147,2,WinterTP2-1
10,BS911-63,6178,McGowan,2021,174,MQ-148,1,WinterTP2-1
27,BS911-63,6178,McGowan,2021,174,MQ-148,2,WinterTP2-1
66,BS908-30,6181,McGowan,2021,176,MQ-149,1,WinterTP2-1
83,BS908-30,6181,McGowan,2021,176,MQ-149,2,WinterTP2-1
112,BS811-25,6183,McGowan,2021,174,MQ-150,1,WinterTP2-1
32,BS811-25,6183,McGowan,2021,174,MQ-150,2,WinterTP2-1
69,BS710-67,6184,McGowan,2021,178,MQ-151,1,WinterTP2-1
15,BS710-67,6184,McGowan,2021,178,MQ-151,2,WinterTP2-1
35,BS616-74,6188,McGowan,2021,176,MQ-152,1,WinterTP2-1
58,BS616-74,6188,McGowan,2021,176,MQ-152,2,WinterTP2-1
44,BS911-65,6190,McGowan,2021,176,MQ-153,1,WinterTP2-1
,BS911-65,6190,McGowan,2021,176,MQ-153,2,WinterTP2-1
,BS710-44,6204,McGowan,2021,172,MQ-154,1,WinterTP2-1
,BS710-44,6204,McGowan,2021,172,MQ-154,2,WinterTP2-1
,BS614-23,6208,McGowan,2021,176,MQ-155,1,WinterTP2-1
,BS614-23,6208,McGowan,2021,176,MQ-155,2,WinterTP2-1
,BS812-70,6224,McGowan,2021,178,MQ-156,1,WinterTP2-1
,BS812-70,6224,McGowan,2021,178,MQ-156,2,WinterTP2-1
,BS811-24,6228,McGowan,2021,174,MQ-157,1,WinterTP2-1
,BS811-24,6228,McGowan,2021,174,MQ-157,2,WinterTP2-1
,BS710-40,6230,McGowan,2021,174,MQ-158,1,WinterTP2-1
,BS710-40,6230,McGowan,2021,174,MQ-158,2,WinterTP2-1
,BS715-135,6235,McGowan,2021,176,MQ-159,1,WinterTP2-1
,BS715-135,6235,McGowan,2021,176,MQ-159,2,WinterTP2-1
,Endeavor,6237,McGowan,2021,176,MQ-160,1,WinterTP2-1
,Endeavor,6237,McGowan,2021,176,MQ-160,2,WinterTP2-1
,BS906-6,6239,McGowan,2021,174,MQ-161,1,WinterTP2-2
,BS906-6,6239,McGowan,2021,174,MQ-161,2,WinterTP2-2
,BS912-138,6241,McGowan,2021,172,MQ-162,1,WinterTP2-2
,BS912-138,6241,McGowan,2021,172,MQ-162,2,WinterTP2-2
,BS912-132,6242,McGowan,2021,176,MQ-163,1,WinterTP2-2
,BS912-132,6242,McGowan,2021,176,MQ-163,2,WinterTP2-2
,BS713-98,6245,McGowan,2021,168,MQ-164,1,WinterTP2-2
,BS713-98,6245,McGowan,2021,168,MQ-164,2,WinterTP2-2
,BS810-8,6246,McGowan,2021,176,MQ-165,1,WinterTP2-2
,BS810-8,6246,McGowan,2021,176,MQ-165,2,WinterTP2-2
,BS713-90,6249,McGowan,2021,178,MQ-166,1,WinterTP2-2
,BS713-90,6249,McGowan,2021,178,MQ-166,2,WinterTP2-2
,BS614-34,6250,McGowan,2021,176,MQ-167,1,WinterTP2-2
,BS614-34,6250,McGowan,2021,176,MQ-167,2,WinterTP2-2
,BS911-49,6253,McGowan,2021,176,MQ-168,1,WinterTP2-2
,BS911-49,6253,McGowan,2021,176,MQ-168,2,WinterTP2-2
,BS912-128,6254,McGowan,2021,176,MQ-169,1,WinterTP2-2
,BS912-128,6254,McGowan,2021,176,MQ-169,2,WinterTP2-2
,BS813-92,6259,McGowan,2021,174,MQ-170,1,WinterTP2-2
,BS813-92,6259,McGowan,2021,174,MQ-170,2,WinterTP2-2
,BS615-50,6267,McGowan,2021,172,MQ-171,1,WinterTP2-2
,BS615-50,6267,McGowan,2021,172,MQ-171,2,WinterTP2-2
,BS908-32,6276,McGowan,2021,174,MQ-172,1,WinterTP2-2
,BS908-32,6276,McGowan,2021,174,MQ-172,2,WinterTP2-2
,BS715-137,6282,McGowan,2021,174,MQ-173,1,WinterTP2-2
,BS715-137,6282,McGowan,2021,174,MQ-173,2,WinterTP2-2
,BS616-72,6284,McGowan,2021,174,MQ-174,1,WinterTP2-2
,BS616-72,6284,McGowan,2021,174,MQ-174,2,WinterTP2-2
,BS614-26,6286,McGowan,2021,170,MQ-175,1,WinterTP2-2
