Entry,PLOT,Full_sample,Check,Sample_ID,replication,Day1Germ,Day2Germ,Day3Germ,Day4Germ,Day5Germ,kernels_remaining,Mold_kern,Cooler,note,UserDay1,UserDay2,User_Day3,UserDay4,UserDay5,Year,Location,Timepoint,PM_at_plating,Experiment
BS613-11,12016,Full,B,428,1,2,5,9,3,3,8,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS613-11,12016,Full,B,428,2,2,7,6,2,6,7,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS613-12,12017,Full,B,429,1,0,4,7,6,2,11,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS613-12,12017,Full,B,429,2,0,1,4,9,5,11,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS613-13,12018,Full,B,430,1,0,1,7,5,7,10,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS613-13,12018,Full,B,430,2,0,3,7,2,6,11,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS613-15,12020,Full,B,432,1,0,3,9,7,7,4,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS613-15,12020,Full,B,432,2,0,4,8,9,3,6,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS613-16,12021,Full,B,433,1,0,3,6,8,6,7,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS613-16,12021,Full,B,433,2,0,0,6,6,6,12,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS613-21,12026,Full,B,437,1,0,0,3,10,10,7,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS613-21,12026,Full,B,437,2,0,0,4,11,9,6,1,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS614-23,12028,Full,B,439,1,2,10,11,5,2,0,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS614-23,12028,Full,B,439,2,0,17,11,2,0,0,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS614-26,12031,Full,B,442,1,0,0,1,2,6,21,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS614-26,12031,Full,B,442,2,0,0,0,3,8,19,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS614-29,12034,Full,B,444,1,0,0,3,6,12,9,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS614-29,12034,Full,B,444,2,0,1,2,15,7,5,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS614-31,12036,Full,B,446,1,0,3,11,9,2,5,1,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS614-31,12036,Full,B,446,2,0,1,14,11,1,3,1,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS614-32,12037,Full,B,447,1,0,0,5,12,8,5,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS614-32,12037,Full,B,447,2,0,1,5,7,8,13,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS614-34,12039,Full,B,449,1,0,0,2,8,11,9,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS614-34,12039,Full,B,449,2,0,0,6,9,8,7,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS614-36,12041,Full,B,450,1,0,0,4,14,8,4,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS614-36,12041,Full,B,450,2,0,0,5,10,8,7,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS614-37,12042,Full,B,451,1,0,0,5,9,9,7,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS614-37,12042,Full,B,451,2,0,0,2,9,7,12,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS614-38,12043,Full,B,452,1,0,0,4,4,7,15,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS614-38,12043,Full,B,452,2,0,2,7,4,4,13,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS614-39,12044,Full,B,453,1,0,0,0,2,11,17,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS614-39,12044,Full,B,453,2,0,0,0,3,9,18,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS614-40,12045,Full,B,454,1,0,0,3,2,4,21,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS614-40,12045,Full,B,454,2,0,1,3,3,5,18,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS615-41,12046,Full,B,455,1,0,0,3,1,10,16,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS615-41,12046,Full,B,455,2,0,0,1,1,10,19,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS615-42,12047,Full,B,456,1,0,0,4,8,10,8,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS615-42,12047,Full,B,456,2,0,0,6,3,8,13,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
Check 6-Charles,12050,Full,C,459,1,12,17,0,0,1,1,1,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
Check 6-Charles,12050,Full,C,459,2,17,14,0,0,0,0,0,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS615-46,12053,Full,B,461,1,0,2,4,6,11,7,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS615-46,12053,Full,B,461,2,0,0,5,10,8,7,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS615-48,12055,Full,B,462,1,0,4,9,4,8,5,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS615-48,12055,Full,B,462,2,0,6,7,11,2,4,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS615-49,12056,Full,B,463,1,0,0,1,7,11,11,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS615-49,12056,Full,B,463,2,0,1,5,11,6,7,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS615-51,12058,Full,B,465,1,0,1,1,3,3,22,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS615-51,12058,Full,B,465,2,0,0,2,9,4,15,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS615-53,12060,Full,B,467,1,0,6,14,6,1,3,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS615-53,12060,Full,B,467,2,0,7,14,3,3,3,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS615-55,12062,Full,B,469,1,0,2,7,7,4,10,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS615-55,12062,Full,B,469,2,0,1,6,8,4,11,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-58,12065,Full,B,472,1,0,0,6,3,8,13,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-58,12065,Full,B,472,2,0,0,3,3,2,22,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-62,12069,Full,B,476,1,0,0,15,8,2,4,2,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-62,12069,Full,B,476,2,0,4,11,9,5,1,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-64,12071,Full,B,477,1,0,0,0,12,5,13,2,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-64,12071,Full,B,477,2,0,0,1,15,5,9,2,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-65,12072,Full,B,478,1,0,1,7,11,9,2,2,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-65,12072,Full,B,478,2,0,1,10,12,6,1,1,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-66,12073,Full,B,479,1,0,2,5,8,7,8,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-66,12073,Full,B,479,2,0,1,8,6,5,10,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-68,12075,Full,B,481,1,0,3,3,5,9,10,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-68,12075,Full,B,481,2,0,1,5,7,4,13,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-69,12076,Full,B,482,1,0,13,8,7,2,0,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-69,12076,Full,B,482,2,0,8,14,3,3,2,1,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-71,12078,Full,B,484,1,0,0,2,2,10,16,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-71,12078,Full,B,484,2,0,0,1,2,9,18,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-74,12081,Full,B,487,1,0,1,9,12,3,5,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-74,12081,Full,B,487,2,0,0,9,14,2,5,2,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-75,12082,Full,B,488,1,0,1,2,2,10,15,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-75,12082,Full,B,488,2,0,0,3,4,6,17,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-77,12084,Full,B,490,1,0,1,16,8,1,4,1,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-77,12084,Full,B,490,2,0,0,13,8,4,4,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-79,12086,Full,B,492,1,0,0,6,3,9,12,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS616-79,12086,Full,B,492,2,0,2,3,2,14,9,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-2,12088,Full,B,494,1,0,1,9,11,5,4,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-2,12088,Full,B,494,2,0,0,12,8,7,3,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-7,12093,Full,B,497,1,0,0,3,12,12,3,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-7,12093,Full,B,497,2,0,1,8,7,7,7,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-8,12094,Full,B,498,1,0,4,10,7,6,3,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-8,12094,Full,B,498,2,0,5,14,7,2,2,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-9,12095,Full,B,499,1,2,8,12,0,0,8,5,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-9,12095,Full,B,499,2,4,14,5,1,2,4,4,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
Check 1-Flavia,12100,Full,B,503,1,0,10,12,6,2,0,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
Check 1-Flavia,12100,Full,B,503,2,1,10,16,1,3,0,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
Check 2-Scala,12101,Full,C,504,1,2,13,7,6,2,0,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
Check 2-Scala,12101,Full,C,504,2,3,14,6,4,1,2,2,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
Check 3-DH130910,12102,Full,C,505,2,0,0,0,0,10,20,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
Check 3-DH130910,12102,Full,C,505,1,0,0,1,0,6,23,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
Check 4-SY Tepee,12103,Full,C,506,1,0,17,9,2,0,2,1,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
Check 4-SY Tepee,12103,Full,C,506,2,2,21,5,2,0,0,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-15,12106,Full,B,507,1,0,0,0,2,8,20,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-15,12106,Full,B,507,2,0,0,2,1,8,18,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-21,12112,Full,B,509,1,0,0,0,4,6,20,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-21,12112,Full,B,509,2,0,0,0,3,6,20,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-23,12114,Full,B,510,1,0,0,1,7,13,9,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-23,12114,Full,B,510,2,0,0,0,2,16,12,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-27,12118,Full,B,511,1,0,1,1,6,8,14,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-27,12118,Full,B,511,2,0,0,1,5,7,17,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-30,12121,Full,B,513,1,0,7,15,5,2,1,1,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-30,12121,Full,B,513,2,0,12,16,0,2,0,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-33,12124,Full,B,514,1,0,3,12,5,7,3,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-33,12124,Full,B,514,2,0,5,8,7,7,3,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-41,12132,Full,B,519,1,0,1,1,2,7,18,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-41,12132,Full,B,519,2,0,0,2,0,10,18,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-46,12137,Full,B,522,1,0,0,5,7,9,9,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-46,12137,Full,B,522,2,0,1,6,6,9,8,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-48,12139,Full,B,523,1,0,1,0,1,5,23,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-48,12139,Full,B,523,2,0,0,0,3,5,22,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-50,12141,Full,B,524,1,0,19,6,3,0,2,1,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-50,12141,Full,B,524,2,1,22,7,0,0,2,2,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-57,12148,Full,B,527,1,1,19,8,0,0,2,2,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-57,12148,Full,B,527,2,1,17,9,1,3,3,1,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-58,12149,Full,B,528,1,0,3,9,12,3,4,0,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-58,12149,Full,B,528,2,0,1,11,11,8,4,2,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-64,12157,Full,B,533,1,0,0,0,1,8,21,1,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-64,12157,Full,B,533,2,0,0,3,4,6,17,1,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-66,12159,Full,B,534,1,0,8,16,5,1,1,1,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS710-66,12159,Full,B,534,2,3,5,15,4,3,0,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS712-68,12161,Full,B,536,1,3,7,11,3,5,1,1,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS712-68,12161,Full,B,536,2,3,6,9,5,4,4,1,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS712-69,12162,Full,B,537,1,0,1,2,7,10,10,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS712-69,12162,Full,B,537,2,0,0,4,8,10,8,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS712-70,12163,Full,B,538,1,0,0,0,1,6,23,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS712-70,12163,Full,B,538,2,0,0,0,4,6,20,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS712-74,12167,Full,B,542,1,0,16,12,0,1,1,1,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS712-74,12167,Full,B,542,2,0,13,11,2,2,2,2,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-75,12168,Full,B,543,1,0,0,1,4,12,13,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-75,12168,Full,B,543,2,0,0,1,9,9,11,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-78,12171,Full,B,545,1,0,6,7,6,6,5,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-78,12171,Full,B,545,2,0,4,7,6,10,3,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-84,12177,Full,B,549,1,0,0,1,2,10,17,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-84,12177,Full,B,549,2,0,0,0,1,8,21,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-90,12183,Full,B,552,1,0,4,19,5,1,0,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-90,12183,Full,B,552,2,0,3,17,9,1,0,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-91,12184,Full,B,553,1,0,0,6,11,6,7,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-91,12184,Full,B,553,2,0,0,2,4,10,14,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-93,12186,Full,B,554,1,0,1,0,7,1,13,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-93,12186,Full,B,554,2,0,0,3,4,8,15,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-95,12188,Full,B,556,1,0,0,0,2,5,25,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-95,12188,Full,B,556,2,0,0,0,2,5,23,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-96,12189,Full,B,557,1,0,0,2,2,8,18,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-96,12189,Full,B,557,2,0,0,0,3,5,22,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-98,12191,Full,B,559,1,1,10,9,5,3,2,1,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-98,12191,Full,B,559,2,0,6,12,6,6,1,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-102,12195,Full,B,563,1,0,0,0,5,6,19,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-102,12195,Full,B,563,2,0,1,2,5,7,15,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-104,12197,Full,B,565,1,0,0,10,11,5,5,4,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-104,12197,Full,B,565,2,0,1,10,5,8,6,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-105,12198,Full,B,566,1,0,0,4,14,4,8,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-105,12198,Full,B,566,2,0,1,5,12,6,6,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-106,12199,Full,B,567,1,0,0,0,7,8,15,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-106,12199,Full,B,567,2,0,0,2,2,9,17,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
Check 1-Flavia,12200,Full,B,568,1,1,7,16,3,2,1,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
Check 1-Flavia,12200,Full,B,568,2,0,9,15,2,2,2,2,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
Check 2-Scala,12201,Full,C,569,1,4,18,4,1,2,1,1,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
Check 2-Scala,12201,Full,C,569,2,3,10,9,3,3,2,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
Check 3-DH130910,12202,Full,C,570,2,0,0,2,3,7,18,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
Check 3-DH130910,12202,Full,C,570,1,0,0,0,4,6,20,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
Check 4-SY Tepee,12203,Full,C,571,1,2,19,7,1,1,0,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
Check 4-SY Tepee,12203,Full,C,571,2,1,19,9,1,0,0,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
