Entry,PLOT,Full_sample,Check,Sample_ID,replication,Day1Germ,Day2Germ,Day3Germ,Day4Germ,Day5Germ,kernels_remaining,Mold_kern,Cooler,note,UserDay1,UserDay2,User_Day3,UserDay4,UserDay5,Year,Location,Timepoint,PM_at_plating,Experiment
BS713-108,12206,Full,B,573,1,0,0,4,1,5,20,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-108,12206,Full,B,573,2,0,0,3,5,5,17,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-109,12207,Full,B,574,1,0,0,0,3,10,17,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-109,12207,Full,B,574,2,0,0,0,0,10,20,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-110,12208,Full,B,575,1,0,0,10,2,8,10,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-110,12208,Full,B,575,2,0,0,3,9,4,14,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-112,12210,Full,B,577,1,0,1,3,3,7,16,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-112,12210,Full,B,577,2,0,1,1,3,3,22,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-113,12211,Full,B,578,1,0,0,0,5,6,20,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS713-113,12211,Full,B,578,2,0,0,0,3,15,12,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS714-123,12221,Full,B,586,1,0,0,0,3,1,26,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS714-123,12221,Full,B,586,2,0,0,0,1,3,26,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS714-124,12222,Full,B,587,1,0,1,0,5,7,18,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS714-124,12222,Full,B,587,2,0,0,1,2,2,25,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS714-125,12223,Full,B,588,1,0,0,3,4,7,16,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS714-125,12223,Full,B,588,2,0,0,1,3,5,21,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS714-128,12226,Full,B,590,1,0,0,0,5,11,14,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS714-128,12226,Full,B,590,2,0,0,0,3,14,13,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS715-136,12234,Full,B,597,1,0,0,2,3,12,13,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS715-136,12234,Full,B,597,2,0,1,2,2,14,11,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS715-139,12237,Full,B,600,1,0,0,0,6,8,16,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS715-139,12237,Full,B,600,2,0,0,1,2,7,19,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS715-140,12238,Full,B,601,1,3,10,11,6,0,0,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS715-140,12238,Full,B,601,2,3,11,14,2,0,0,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS715-142,12240,Full,B,603,1,0,1,1,14,6,8,1,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS715-142,12240,Full,B,603,2,0,0,8,10,6,6,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS715-144,12242,Full,B,605,1,2,11,4,4,7,2,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS715-144,12242,Full,B,605,2,2,6,5,5,2,10,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS807-1,12244,Full,B,606,1,0,0,0,1,1,28,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS807-1,12244,Full,B,606,2,0,0,0,0,2,28,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS807-3,12246,Full,B,608,1,0,0,1,0,4,25,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
BS807-3,12246,Full,B,608,2,0,0,0,0,7,23,,,,DS,DS,KK,KK,KK,2020,Ketola 5,1,5,Winter DH Germination
Check 6-Charles,12250,Full,C,612,1,13,17,0,0,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 6-Charles,12250,Full,C,612,2,14,16,0,0,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS810-7,12252,Full,B,613,1,0,0,3,9,11,7,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS810-7,12252,Full,B,613,2,0,0,4,15,4,7,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS810-16,12261,Full,B,618,1,,,,,,,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS810-16,12261,Full,B,618,2,,,,,,,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS811-19,12264,Full,B,620,1,0,0,0,2,9,19,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS811-19,12264,Full,B,620,2,0,0,0,8,7,15,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS811-24,12269,Full,B,625,1,0,0,2,2,7,19,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS811-24,12269,Full,B,625,2,0,0,3,3,12,12,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS811-25,12270,Full,B,626,1,0,0,0,2,2,26,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS811-25,12270,Full,B,626,2,0,1,0,1,5,23,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS811-26,12271,Full,B,627,1,0,4,9,8,1,8,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS811-26,12271,Full,B,627,2,0,4,3,11,7,5,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS811-32,12277,Full,B,632,1,0,0,0,0,7,23,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS811-32,12277,Full,B,632,2,0,0,0,3,3,24,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS811-36,12281,Full,B,634,1,0,0,6,7,9,8,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS811-36,12281,Full,B,634,2,0,0,4,7,14,5,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS811-39,12284,Full,B,636,1,0,3,6,2,11,8,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS811-39,12284,Full,B,636,2,0,2,6,6,12,4,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS811-40,12285,Full,B,637,1,0,0,5,3,7,15,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS811-40,12285,Full,B,637,2,0,0,0,5,12,13,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS811-42,12287,Full,B,639,1,0,0,0,2,6,22,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS811-42,12287,Full,B,639,2,0,0,0,0,4,26,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS811-43,12288,Full,B,640,1,0,0,4,8,4,14,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS811-43,12288,Full,B,640,2,0,1,1,5,10,13,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-45,12290,Full,B,642,1,0,5,15,6,4,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-45,12290,Full,B,642,2,0,4,13,9,3,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-46,12291,Full,B,643,1,0,7,10,6,3,4,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-46,12291,Full,B,643,2,0,5,15,5,3,3,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-47,12292,Full,B,644,1,0,0,0,1,6,23,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-47,12292,Full,B,644,2,0,0,0,2,8,20,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-48,12293,Full,B,645,1,0,0,3,9,13,6,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-48,12293,Full,B,645,2,0,0,2,12,14,2,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-49,12294,Full,B,646,1,1,10,13,5,1,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-49,12294,Full,B,646,2,0,16,9,2,2,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-52,12297,Full,B,648,1,0,0,1,4,4,20,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-52,12297,Full,B,648,2,0,0,2,5,12,11,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-54,12299,Full,B,650,1,0,0,1,2,6,21,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-54,12299,Full,B,650,2,0,0,0,1,7,22,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 1-Flavia,12300,Full,B,651,1,0,9,12,2,3,4,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 1-Flavia,12300,Full,B,651,2,0,9,8,7,2,4,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 2-Scala,12301,Full,C,652,1,4,11,8,3,2,2,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 2-Scala,12301,Full,C,652,2,5,16,5,1,2,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 3-DH130910,12302,Full,C,653,2,0,0,1,2,8,19,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 3-DH130910,12302,Full,C,653,1,0,0,0,2,12,16,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 4-SY Tepee,12303,Full,C,654,1,1,14,9,4,1,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 4-SY Tepee,12303,Full,C,654,2,3,13,8,1,4,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-57,12307,Full,B,657,1,0,1,1,11,12,5,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-57,12307,Full,B,657,2,0,0,3,9,5,13,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-59,12309,Full,B,659,1,0,5,11,4,5,5,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-59,12309,Full,B,659,2,0,4,6,5,5,11,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-61,12311,Full,B,661,1,0,3,5,12,8,2,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-61,12311,Full,B,661,2,0,2,11,9,2,6,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-63,12313,Full,B,663,1,0,0,1,1,2,26,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-63,12313,Full,B,663,2,0,0,1,1,5,23,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-65,12315,Full,B,664,1,0,0,0,0,5,25,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-65,12315,Full,B,664,2,0,0,0,0,4,26,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-66,12316,Full,B,665,1,0,1,3,5,7,14,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-66,12316,Full,B,665,2,0,0,1,6,10,13,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-67,12317,Full,B,666,1,0,0,0,2,3,25,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-67,12317,Full,B,666,2,0,0,0,6,6,19,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-68,12318,Full,B,667,1,0,0,0,2,7,21,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-68,12318,Full,B,667,2,0,0,0,3,8,19,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-69,12319,Full,B,668,1,0,0,2,0,5,23,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-69,12319,Full,B,668,2,0,0,0,2,4,24,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-70,12320,Full,B,669,1,0,0,0,6,7,17,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-70,12320,Full,B,669,2,0,0,0,2,5,23,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-71,12321,Full,B,670,1,0,0,1,2,10,17,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-71,12321,Full,B,670,2,0,0,1,5,7,17,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-73,12323,Full,B,672,1,0,1,3,6,6,14,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-73,12323,Full,B,672,2,0,1,6,4,9,10,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-76,12326,Full,B,674,1,0,1,3,0,6,20,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-76,12326,Full,B,674,2,0,0,3,6,7,14,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-77,12327,Full,B,675,1,0,15,6,9,0,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-77,12327,Full,B,675,2,0,6,16,7,0,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-78,12328,Full,B,676,1,0,0,0,0,0,30,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-78,12328,Full,B,676,2,0,0,0,0,0,30,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-79,12329,Full,B,677,1,0,0,0,0,5,25,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-79,12329,Full,B,677,2,0,0,0,0,6,24,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-80,12330,Full,B,678,1,0,6,10,10,3,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-80,12330,Full,B,678,2,0,4,12,8,3,4,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-81,12331,Full,B,679,1,0,9,11,4,4,2,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS812-81,12331,Full,B,679,2,0,11,8,5,5,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-86,12336,Full,B,683,1,0,4,5,11,4,6,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-86,12336,Full,B,683,2,0,2,8,6,10,4,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-88,12338,Full,B,685,1,0,0,2,5,11,12,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-88,12338,Full,B,685,2,0,3,2,6,7,12,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-90,12340,Full,B,686,1,0,11,4,4,5,6,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-90,12340,Full,B,686,2,2,3,11,8,5,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-91,12341,Full,B,687,1,0,3,5,10,10,2,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-91,12341,Full,B,687,2,0,1,10,7,9,3,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-94,12344,Full,B,690,1,0,0,0,1,1,28,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-94,12344,Full,B,690,2,0,0,0,0,1,29,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-95,12345,Full,B,691,1,0,0,3,6,11,10,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-95,12345,Full,B,691,2,0,0,0,4,10,16,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-99,12349,Full,B,695,1,0,0,1,2,12,16,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-99,12349,Full,B,695,2,0,0,1,4,13,12,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 6-Charles,12350,Full,C,696,1,23,7,0,0,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
Check 6-Charles,12350,Full,C,696,2,26,4,0,0,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-100,12352,Full,B,697,1,0,1,1,2,5,21,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-100,12352,Full,B,697,2,0,1,2,6,10,10,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-101,12353,Full,B,698,1,0,0,4,7,10,9,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-101,12353,Full,B,698,2,0,0,5,11,8,6,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-103,12355,Full,B,700,1,0,0,0,1,0,28,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-103,12355,Full,B,700,2,0,0,0,0,4,25,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-107,12359,Full,B,702,1,2,9,7,2,0,0,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-107,12359,Full,B,702,2,0,16,10,3,0,1,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-110,12362,Full,B,704,1,0,0,0,1,3,29,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-110,12362,Full,B,704,2,0,0,0,1,4,25,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-111,12363,Full,B,705,1,0,0,3,8,12,6,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-111,12363,Full,B,705,2,0,0,2,6,5,15,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-113,12365,Full,B,707,1,0,1,1,7,10,11,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-113,12365,Full,B,707,2,0,1,2,7,10,8,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-115,12367,Full,B,708,1,0,5,5,3,7,15,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-115,12367,Full,B,708,2,0,0,3,8,6,13,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-118,12370,Full,B,710,1,0,0,5,14,4,7,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS813-118,12370,Full,B,710,2,0,1,9,13,2,3,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-120,12372,Full,B,712,1,0,0,3,4,3,19,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-120,12372,Full,B,712,2,0,0,3,5,2,20,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-121,12373,Full,B,713,1,0,0,4,10,8,7,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-121,12373,Full,B,713,2,0,0,4,6,6,14,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-126,12378,Full,B,718,1,0,0,1,0,6,19,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-126,12378,Full,B,718,2,0,0,1,1,5,27,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-127,12379,Full,B,719,1,1,5,12,4,5,2,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-127,12379,Full,B,719,2,0,5,11,4,3,4,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-130,12382,Full,B,720,1,0,5,13,5,2,5,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
BS814-130,12382,Full,B,720,2,1,9,11,1,1,7,NA,,,TR,TR,TR,TR,TR,2020,Ketola 5,1,5,Winter DH Germination
